-0.43287376,-0.4049603,-1.2341444,0.41348177,1.0716981,0.67901194,0.6972867,-0.6164988,1.6424619,-2.4968631
0.1012474,1.2814641,-0.8427297,0.3170702,0.13325626,0.10778669,1.1149055,0.28633896,0.00868652,-0.6151772
-0.49413237,1.9750994,-1.1022456,-0.23124059,0.40886372,-0.65099454,-1.0203145,-0.7939242,-1.0522021,0.39452666
-1.2181963,-0.58606374,-1.1371238,0.0029963772,-0.75358945,0.9827868,-1.7264106,-0.31162578,-0.81466556,1.3187735
1.733743,0.3575849,0.04238554,-1.9187273,0.10324083,-0.92202723,-1.0368148,-0.64760303,-1.5301064,0.27463543
1.0465851,-1.4113524,-0.39772907,-0.08037506,-1.0056672,0.32259804,0.23615065,0.15992588,-0.13983814,0.1834283
1.8035834,-0.56395334,-0.09010406,0.23979008,-0.93570197,-0.82510614,-0.10340774,0.038477503,0.6274938,1.0401189
0.76717603,-0.83744544,0.99872035,0.11636226,-0.047942497,0.32847536,-1.426178,0.32795483,-0.102656424,-0.13688688
-0.120511256,-0.78094244,0.36318883,-0.83173615,-1.7484093,-0.020170534,0.18400885,1.4279405,-0.7974792,-0.07779908
0.24156053,-0.1765362,-0.74670684,2.5703928,1.0898601,0.78232104,0.24214883,-0.099262595,-1.7792424,0.80569214
-0.21182951,1.9827003,0.4865215,0.16515757,-0.6649906,-0.26947278,1.089007,-0.78004265,-3.4015343,0.7555519
1.6700062,2.0007064,0.45359612,0.7585856,0.288834,-1.4204065,0.4565213,1.0526867,0.97988194,0.10558307
-0.9498944,-0.39797243,0.40051195,-1.05718,-0.0065932474,-0.9662945,-1.3995659,0.88840944,-0.5484172,-0.39733717
-0.6990549,1.2546531,0.3396992,-1.6400646,-1.1379216,0.912596,0.04840766,-2.391509,0.90020484,-0.18977535
-0.6145958,-1.0189924,-2.954856,-0.98164594,-0.013336005,-2.4684858,-0.4861404,0.06064695,-0.8654963,0.27881715
-1.9001305,-1.0469818,-0.14019859,1.8730599,-0.5954355,-0.4020928,1.3339298,-0.20689315,-0.4145116,-0.7401543
0.777873,0.4934696,0.012955126,-0.5922401,0.68530464,-0.57228583,0.2322625,-0.08006053,-0.9270639,-0.62801284
1.243549,0.91878116,1.6490343,-1.9045019,0.13464975,-2.7022784,0.094619066,1.3810674,-1.2701389,0.10193789
-0.6576956,0.89695054,-0.28834948,1.1743149,0.44565588,-0.723666,0.5561716,0.78847206,0.368363,0.59817356
0.09831846,-0.20137303,0.76386285,0.11503663,0.9854973,1.7631446,-0.488735,0.00051562476,1.071648,0.45281416
-2.032932,0.26386732,-0.19267668,-0.64661634,-1.3583913,-0.55836433,0.6337828,0.07781615,1.203735,0.30623814
0.12745707,-1.223676,-1.7963879,-1.5440257,1.8807267,-1.0320249,-0.00931915,-2.7304754,-0.4825743,-0.5369897
0.14347593,-0.21440013,-0.024362518,-1.3297942,0.8521455,1.3451254,-1.2934146,-1.857851,0.0874599,-1.6918472
1.7554705,1.0051225,0.34593025,2.1885357,-0.7716991,-0.99182606,1.2916152,1.8370483,-1.1508,1.2737542
0.389324,-0.27378064,-0.42448384,-1.6680776,0.31615037,0.99284995,1.035002,0.07553093,1.6583024,0.7138379
-0.42779604,-0.5347575,1.4274915,-0.8336196,-0.68591624,1.6770253,-1.7678659,1.6427426,0.35173377,1.5251635
0.99808484,-0.0031985112,0.5776596,0.3890152,-0.7248384,0.04626899,-0.17901307,-1.2435097,-0.38198686,0.16704527
0.8647904,0.32362705,0.17949621,0.26894397,0.47301024,-0.68910015,0.9055974,-1.0286214,1.7395196,0.010521876
-0.18615709,-0.49903268,-0.7083282,-0.7499388,0.3386413,-2.3319867,1.2951549,-1.3846157,-0.27831152,0.8140189
-1.8506409,-1.0971758,0.48503065,-0.2990046,0.1179416,-0.23419482,-0.93010503,0.11093004,-0.24238352,-0.12539694
