4.939304,0.0,3.1404483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.286298,0.0,1.8674074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3800519,0.0,0.11671835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1756055,0.0,0.971532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.574857,0.0,4.169322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1265163,0.0,2.915755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.116932,0.0,2.537935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.347778,0.0,1.7983712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.221793,0.0,11.064567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.890553,0.0,1.3927691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.391771,0.0,8.725323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2244968,0.0,2.5912335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.340384,0.0,4.618326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7012463,0.0,1.2600989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.471569,0.0,2.3195078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5184107,0.0,1.5638896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.259888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6997066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.565781,0.0,10.749367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.560265,0.0,11.56114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9261162,0.0,2.7508864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74126935,0.0,0.4925163,0.0,0.0,0.0,0.008025911,0.0,0.0,0.0
1.1034714,0.0,2.683784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.874569,0.0,3.419284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.513611,0.0,2.520886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4342773,0.0,3.3320546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1468844,0.0,1.2887182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1379952,0.0,3.9309695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5709757,0.0,1.6479988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.897529,0.0,3.016653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.992491,0.0,2.4482908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.537549,0.0,2.249224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1417589,0.0,1.2968341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9810095,0.0,4.310356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0049247,0.0,1.9069004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1908236,0.0,3.669018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7923803,0.0,2.470095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0413725,0.0,0.13616817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5257096,0.0,4.954548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.200215,0.0,4.371293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7147305,0.0,0.79801965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9242954,0.0,2.975679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.62834,0.0,2.7992897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.708374,0.0,1.1729424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9270332,0.0,9.315541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.473243,0.0,2.115788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2647208,0.0,4.038932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.216612,0.0,6.3175964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05959803,0.0,4.224256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7564917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.621858,0.0,4.7980785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
