0.0,2.9869127,1.071253,0.0,6.185331,0.0,0.0,0.0,4.2052026,0.0,0.0,0.0,2.7056484,0.0,0.0,0.0,0.0,0.0,0.0,0.14669654,0.0,0.0,1.1654062,0.0,0.0,1.5909435,1.3190045,0.0,0.0,0.0
0.0,0.82475024,0.41459218,0.0,0.9931518,0.0,0.0,0.0,5.3263464,0.0,0.0,0.0,2.2649295,0.0,0.0,0.0,0.0,0.0,0.0,1.9728637,0.0,0.0,3.3163264,0.0,0.95283526,2.1170452,3.1781297,0.0,0.0,0.0
0.0,1.6783639,2.0009522,0.0,3.032435,0.0,0.0,0.0,6.91704,0.0,0.0,0.0,2.2871175,0.0,0.0,0.0,0.0,0.0,0.0,2.1711216,0.0,0.0,2.1788027,0.0,0.0,0.0,3.2271361,0.0,0.0,0.0
0.0,4.7459345,1.8381654,0.0,4.220492,0.0,0.0,0.0,7.4574327,0.0,0.0,0.0,2.0603826,0.0,0.0,0.0,0.0,0.0,0.0,2.1462562,0.0,0.0,3.0849426,0.0,0.0,0.14409602,2.0763807,0.0,0.0,0.0
0.0,3.0305815,1.3080316,0.0,1.0492227,0.0,0.0,0.0,7.315715,0.0,0.0,0.0,3.3609097,0.0,0.0,0.0,0.0,0.0,0.0,2.6685395,0.0,0.0,0.53937006,0.0,0.9085829,0.98559743,3.1455436,0.0,0.0,0.0
0.0,5.298962,0.0,0.0,3.0143673,0.0,0.0,0.0,4.3036537,0.0,0.0,0.0,1.0235221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8921316,0.0,1.1745162,5.4232135,0.0,0.0,0.0,0.0
0.0,0.4867988,0.25033605,0.0,5.004072,0.0,0.0,0.0,4.7151947,0.0,0.0,0.0,1.1775272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625555,0.0,0.0,2.799009,1.6777364,0.0,0.0,0.0
0.0,3.5945437,0.0,0.0,8.669487,0.0,0.0,0.0,4.281792,0.0,0.0,0.0,5.384316,0.0,0.0,0.0,0.0,0.0,0.0,0.09824603,0.0,0.0,6.410803,0.0,0.0,6.437426,2.6570008,0.0,0.0,0.0
0.0,4.515954,1.8102773,0.0,2.0141475,0.0,0.0,0.0,6.600617,0.0,0.0,0.0,3.4312313,0.0,0.0,0.0,0.0,0.0,0.0,2.9542832,0.0,0.0,3.1617277,0.0,0.0,0.0,2.5452945,0.0,0.0,0.0
0.0,1.1281589,0.9515213,0.0,1.6199862,0.0,0.0,0.0,5.421056,0.0,0.0,0.0,3.1327348,0.0,0.0,0.0,0.0,0.0,0.0,2.2300115,0.0,0.0,3.7346635,0.0,0.19671851,1.4151986,3.42054,0.0,0.0,0.0
