1.6498199,0.0,2.8061438,0.0,6.162159,0.0,2.3154728,0.0,0.0,0.0
6.492567,0.0,7.580408,0.0,1.6792545,0.0,6.4296117,0.0,0.0,0.0
2.1352391,0.0,2.6219301,0.0,0.36344418,0.0,3.0033069,0.0,0.0,0.0
2.652515,0.0,0.8378162,0.0,0.28581867,0.0,3.6608605,0.0,0.0,0.0
1.5341015,0.0,3.234837,0.0,7.072825,0.0,2.171811,0.0,0.0,0.0
5.846122,0.0,10.262321,0.0,6.621348,0.0,6.187145,0.0,0.0,0.0
0.9939572,0.0,2.421761,0.0,2.1128228,0.0,4.509903,0.0,0.0,0.0
1.9431858,0.0,1.7868965,0.0,6.8186655,0.0,2.9090555,0.0,0.0,0.0
1.5333694,0.0,0.8320757,0.0,3.280763,0.0,2.5735795,0.0,0.0,0.0
6.1135793,0.0,3.721459,0.0,2.600803,0.0,5.10181,0.0,0.0,0.0
0.9647617,0.0,0.02486851,0.0,0.66582847,0.0,2.7817767,0.0,0.0,0.0
2.183886,0.0,1.2870982,0.0,4.9409566,0.0,2.919824,0.0,0.0,0.0
0.77335817,0.0,2.7048645,0.0,7.1650085,0.0,5.137654,0.0,0.0,0.0
0.21551129,0.0,1.025603,0.0,4.7133837,0.0,2.9772887,0.0,0.0,0.0
1.9884864,0.0,0.44651124,0.0,0.8656258,0.0,2.648713,0.0,0.0,0.0
4.527703,0.0,3.9303524,0.0,0.0,0.0,3.213741,0.0,0.0,0.0
3.6024504,0.0,1.6959624,0.0,5.20287,0.0,4.003296,0.0,0.0,0.0
0.95226705,0.0,1.9008354,0.0,1.4526294,0.0,3.360485,0.0,0.0,0.0
3.6821775,0.0,0.52734596,0.0,7.7726755,0.0,4.932567,0.0,0.0,0.0
0.6683673,0.0,0.22721094,0.0,0.750702,0.0,1.3884959,0.0,0.0,0.0
2.966645,0.0,2.9425886,0.0,3.6014302,0.0,6.3202686,0.0,0.0,0.0
13.754189,0.0,14.112785,0.0,4.9437227,0.0,3.8192925,0.0,0.0,0.0
1.5954169,0.0,0.5487097,0.0,2.187924,0.0,3.2846377,0.0,0.0,0.0
0.5420003,0.0,2.0932171,0.0,2.2807796,0.0,2.6462939,0.0,0.0,0.0
1.1264609,0.0,2.9373915,0.0,6.5047655,0.0,5.125175,0.0,0.0,0.0
2.2237976,0.0,1.8341128,0.0,0.0,0.0,3.8900898,0.0,0.0,0.0
5.836402,0.0,3.820663,0.0,1.6637533,0.0,6.37816,0.0,0.0,0.0
1.8093901,0.0,4.9706044,0.0,8.054767,0.0,2.9809105,0.0,0.0,0.0
3.194479,0.0,0.75765216,0.0,7.472921,0.0,3.0405715,0.0,0.0,0.0
0.90326566,0.0,3.0443637,0.0,3.6362977,0.0,5.140267,0.0,0.0,0.0
1.6245936,0.0,2.0021822,0.0,3.796008,0.0,4.61705,0.0,0.0,0.0
4.8575473,0.0,11.307314,0.0,6.9678435,0.0,5.4681983,0.0,0.0,0.0
1.8589412,0.0,0.0,0.0,2.6427765,0.0,4.158873,0.0,0.0,0.0
6.542048,0.0,5.8245587,0.0,1.0660146,0.0,5.655327,0.0,0.0,0.0
1.2485559,0.0,3.1300886,0.0,5.3363957,0.0,6.507931,0.0,0.0,0.0
1.2129623,0.0,0.0,0.0,3.607906,0.0,3.1548073,0.0,0.0,0.0
