0.0,3.140569,0.0,0.0,0.1148916,0.0,2.4982615,0.0,0.0,1.7043962,0.0,1.6105349,5.0961328,0.080538504,3.0515795,2.7344909,1.5384413,1.6259056,0.018347561,0.0,0.0,0.0,3.4068153,0.0,0.0,2.6262484,0.0,2.9079163,5.7741003,3.9080503
0.0,0.9388808,0.0,0.4953822,0.3152395,0.0,0.6597896,0.0,0.0,2.4484696,0.43231958,2.7301154,1.4637947,0.18033245,1.4804028,3.58116,1.733695,0.45527014,0.7567704,0.0,0.0,0.0,0.93870306,0.0,0.0,4.862983,0.0,4.5011263,4.2047157,3.0489974
0.0,0.0,0.0,0.6052272,0.39759615,0.0,0.089165725,0.0,0.0,1.3187835,0.47102812,0.85795957,1.6260061,0.25146013,2.5426219,3.423035,0.79430705,0.5276911,1.9084648,0.0,0.0,0.0,0.5638295,0.0,0.0,2.6533449,0.0,3.8236156,3.5317256,1.159119
0.0,1.9463801,0.0,1.2807316,0.3617439,0.0,1.1390052,0.0,0.0,3.1285093,0.82413346,3.0699675,2.5853782,0.06031982,1.1549206,4.255231,2.517567,1.8518043,1.3615425,0.0,0.0,0.0,1.7413598,0.0,0.0,4.9088974,0.0,4.764176,4.2745123,3.3555017
0.0,2.3919544,0.0,0.12772222,0.0,0.0,0.66031986,0.0,0.0,1.5477138,0.6607816,2.3464015,0.9619407,0.0,0.74969834,2.6546822,1.7373725,0.60228324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480429,0.0,3.120854,3.8214326,2.4451537
0.0,2.7593431,0.0,0.0,0.0,0.0,2.351975,0.0,0.0,1.5995138,0.0,2.6319993,3.798678,0.01400505,2.743959,4.000409,1.5649313,2.5495756,1.3079257,0.0,0.0,0.0,4.156111,0.0,0.0,3.8171802,0.0,2.4170828,5.037423,4.6838455
0.0,2.8945348,0.0,0.62672067,0.33288407,0.0,4.36268,0.0,0.0,3.027657,0.9277097,5.627021,0.46063358,2.9011686,1.9865788,0.80819845,5.1512027,1.4786246,2.0669086,0.0,0.0,0.0,1.5365622,0.0,0.0,7.107982,0.0,3.5275283,2.1124961,3.2871292
0.0,5.4439774,0.0,0.38729453,0.0,0.0,2.7729614,0.0,0.0,1.5491602,0.0,2.8559947,3.9074452,0.0,0.7072249,3.2807415,1.6014805,3.9893167,0.0,0.0,0.0,0.0,4.0848603,0.0,0.0,4.3974032,0.0,0.8976759,3.421848,5.0297832
0.0,1.5049083,0.0,0.49662405,0.0,0.0,0.93230945,0.0,0.0,1.478441,0.13739502,1.8362813,2.5346987,0.0,2.7788417,4.6497335,1.9647065,1.9253212,2.583132,0.0,0.0,0.0,1.4965627,0.0,0.0,4.3742666,0.0,3.855374,4.757607,2.1873014
0.0,3.7565296,0.0,2.2673092,0.36227423,0.0,2.740312,0.0,0.0,1.2861984,1.938418,3.8081625,0.14654088,1.7887981,2.3724573,3.7908738,2.4430115,4.245458,3.6922708,0.0,0.0,0.0,2.1723027,0.0,0.0,6.8253865,0.0,2.0652633,0.50259453,2.2942367
0.0,2.9771094,0.0,0.4615779,0.0,0.0,1.1116555,0.0,0.0,0.94593644,0.0,0.93720627,4.6810956,0.0,3.8686082,5.8279533,2.013325,3.3449473,2.9910283,0.0,0.0,0.0,2.5058367,0.0,0.0,3.98892,0.0,3.6905003,6.211528,2.2886896
0.0,1.2282579,0.0,0.7216512,1.755113,0.0,5.292457,0.0,0.0,2.179372,0.0,4.0884953,2.0536487,3.405933,4.376397,1.6804003,0.6679175,2.0735312,2.253494,0.0,0.0,0.0,6.0566506,0.0,0.0,3.0408847,0.0,2.1071885,1.5256957,4.845554
0.0,2.3679323,0.0,0.0,0.0,0.0,3.268292,0.0,0.0,1.1439619,0.0,3.2706323,3.169138,1.076843,4.8095026,4.3469276,1.2694024,3.2885587,2.6842604,0.0,0.0,0.0,5.3826632,0.0,0.0,4.7134676,0.0,2.4141319,4.5079813,5.3233514
0.0,2.6080787,0.0,0.0,0.0,0.0,2.5912833,0.0,0.0,2.0142677,0.0,3.925225,2.0776782,0.64501154,2.521709,3.2565994,2.379595,1.4617723,1.1793488,0.0,0.0,0.0,2.5830095,0.0,0.0,6.109621,0.0,3.2261276,4.842011,4.6538453
0.0,2.180063,0.0,0.6316243,0.07352026,0.0,0.84232146,0.0,0.0,2.0351284,0.2985671,2.1702828,2.5449698,0.0,0.84687084,3.868162,1.5095204,1.5523113,0.4276595,0.0,0.0,0.0,1.5872926,0.0,0.0,4.080073,0.0,3.2287462,4.1788573,3.1741462
0.0,5.1511173,0.0,0.62847275,0.0,0.0,3.9691346,0.0,0.0,2.325313,0.0,4.124062,3.5445492,0.80097485,1.329909,2.5927322,2.8125517,4.2737837,0.9332485,0.0,0.0,0.0,4.738923,0.0,0.0,5.109074,0.0,1.5617967,2.6578932,5.419055
0.0,4.460746,0.0,0.0,0.0,0.0,4.12293,0.0,0.0,0.0,0.0,1.9112188,3.0191789,0.94942653,4.9919186,2.4570441,1.8294268,2.772521,2.088518,0.0,0.0,0.0,2.4492984,0.0,0.0,5.1503034,0.0,0.73270637,4.7149754,2.6332662
