0.10151017,0.020546395,0.03176774,0.22417597,0.04490435,0.11844002,0.046444148,0.2829637,0.10530445,0.023943067
0.010763607,0.0023606394,0.0032265591,0.41828635,0.00406641,0.12724613,0.004940154,0.3635259,0.06337551,0.0022086962
0.19672853,0.006709771,0.012075981,0.065820396,0.019090896,0.41962737,0.011593605,0.041802287,0.20759659,0.01895468
0.058395535,0.010040622,0.0129270395,0.20005348,0.015060129,0.3695546,0.013354368,0.12405755,0.18137233,0.015184307
0.21756352,0.027841635,0.0414785,0.058400884,0.07647659,0.08642158,0.056753483,0.18249631,0.21082264,0.041744813
0.03668651,0.008000068,0.010792067,0.2772707,0.015515994,0.10828205,0.017021615,0.40963572,0.109039284,0.0077560213
0.043857154,0.006883854,0.011063557,0.35204583,0.015837917,0.12745076,0.017508678,0.34493276,0.072830066,0.007589447
0.26797593,0.025277495,0.046015408,0.08740999,0.061882026,0.22154865,0.04447189,0.06455176,0.12684527,0.05402156
0.09277036,0.017576197,0.024800573,0.17503558,0.040046655,0.07036719,0.04127081,0.38323843,0.13692756,0.01796667
0.08952924,0.02043028,0.027658582,0.20270953,0.031620506,0.27740726,0.030378157,0.14312631,0.14828534,0.028854802
0.05788663,0.016645558,0.018284896,0.124348596,0.027703363,0.08918951,0.02632659,0.38590965,0.23816724,0.015538005
0.105351426,0.032647472,0.044403244,0.18428034,0.05484208,0.14679937,0.055287223,0.20940842,0.12889697,0.038083445
0.16618685,0.0173799,0.035928816,0.2217782,0.060786836,0.059519853,0.064044185,0.29202,0.0599673,0.022388058
0.3442494,0.004117991,0.017154792,0.2579801,0.022776585,0.27871013,0.017747313,0.022386618,0.019627033,0.015250042
0.017198117,0.0024471688,0.003967986,0.43654945,0.005606264,0.10242419,0.0067776046,0.37404606,0.048505865,0.0024772668
0.17028159,0.015120742,0.029162016,0.21897742,0.036240656,0.28255302,0.031816125,0.09505356,0.09180797,0.028986923
0.03557225,0.00045116508,0.00046830176,0.007824459,0.0019987973,0.058495242,0.0008322359,0.13272922,0.760873,0.0007553777
0.24133122,0.010359866,0.028428607,0.24566181,0.033838198,0.2957461,0.029795395,0.0474804,0.04059375,0.026764618
