0.033294905,0.020192267,0.08225136,0.16499758,0.07360489,0.27794135,0.036075342,0.07221895,0.21797012,0.021453282
0.024287488,0.024061559,0.052322242,0.28596982,0.030285604,0.10199592,0.027584352,0.14517272,0.2907888,0.017531436
0.041271605,0.042194027,0.07207988,0.17331818,0.07089302,0.10259701,0.04736648,0.15623286,0.25903177,0.035015166
0.067887634,0.017564984,0.36130708,0.16007547,0.056227967,0.12087726,0.08094046,0.08698238,0.030190147,0.017946703
0.058323584,0.03667416,0.12304846,0.16023682,0.077711746,0.18628876,0.062117156,0.09804022,0.1607102,0.036848918
0.051785924,0.021812197,0.17014185,0.24982697,0.034000024,0.19110264,0.05520162,0.09025965,0.11572899,0.020140078
0.03608821,0.017143162,0.10715451,0.2754918,0.027126454,0.24690485,0.037345372,0.07317764,0.16395994,0.015608015
0.04792766,0.026070703,0.1261104,0.23064148,0.043296646,0.19906463,0.051433824,0.09368989,0.15766186,0.024102872
0.030726116,0.018993573,0.0738608,0.20528819,0.049019482,0.27357408,0.031843662,0.070321456,0.22780146,0.018571125
0.033953108,0.018529704,0.09039357,0.16615838,0.06915558,0.2962195,0.03677882,0.06715255,0.20165505,0.020003766
0.04455932,0.024531154,0.108239576,0.20507072,0.050073106,0.2433727,0.046510264,0.07856594,0.17494166,0.024135586
0.03782641,0.029897222,0.07681061,0.16907547,0.07420753,0.19345735,0.04105792,0.10224742,0.24698618,0.02843383
0.04415888,0.033905275,0.08901319,0.18066394,0.06443086,0.17860097,0.047195185,0.10991823,0.22127277,0.030840715
0.037373103,0.009734757,0.20571099,0.30833006,0.021279663,0.23513757,0.04164897,0.06015969,0.071378835,0.009246369
0.07405583,0.035043318,0.20712997,0.15472664,0.07657554,0.13573611,0.08211344,0.11264591,0.08723565,0.03473758
0.042356607,0.026773792,0.09125341,0.1958569,0.0537046,0.23695101,0.043340657,0.08286624,0.20115404,0.025742745
0.042579427,0.01949196,0.12470294,0.23524562,0.036315277,0.2526515,0.044762164,0.07309867,0.15232351,0.018828956
0.060549196,0.023575004,0.18223095,0.18447241,0.053277772,0.2324524,0.06309746,0.07116536,0.10436904,0.024810506
0.032019928,0.03082583,0.08305214,0.0757359,0.18773752,0.07163127,0.048120122,0.19569828,0.24470606,0.030472916
0.060321845,0.033872977,0.21912389,0.10839382,0.103014804,0.04425342,0.088345885,0.24471548,0.06713184,0.030825995
0.037930872,0.034017835,0.082534336,0.11856525,0.12814848,0.13608505,0.04771498,0.13535756,0.24620566,0.033440024
0.024785774,0.011892837,0.09027243,0.10572589,0.13866192,0.33138078,0.030618822,0.05801046,0.19283709,0.015814064
0.030882038,0.026525008,0.06622716,0.13878526,0.10164287,0.18646279,0.036133062,0.10568008,0.28118843,0.026473325
0.010424016,0.0065216976,0.04303908,0.0737451,0.18037345,0.2821278,0.014609681,0.059261248,0.32096282,0.008935096
0.004967316,0.0018325654,0.08845463,0.6467552,0.0029722266,0.01347862,0.009764687,0.20236753,0.028378027,0.0010291542
0.038105145,0.019920796,0.09907752,0.17464872,0.06389309,0.29043305,0.040610474,0.06663315,0.18533789,0.021340165
0.014186867,0.0058087213,0.09697768,0.5174293,0.008066861,0.11663118,0.018295273,0.097758844,0.120769635,0.0040756236
0.039155506,0.004726842,0.3623411,0.07132122,0.12118294,0.3085748,0.047750384,0.02219992,0.015062548,0.0076847053
0.027058689,0.01442268,0.090407126,0.09262327,0.17450222,0.2805367,0.034232277,0.06853362,0.19830516,0.019378224
0.043643113,0.015799835,0.16379619,0.26893374,0.027620306,0.23212689,0.046764582,0.07242925,0.11389616,0.014989952
0.030326165,0.018181236,0.07809683,0.16023907,0.07591579,0.28892156,0.03320995,0.06940082,0.22603114,0.019677421
0.018085,0.011575723,0.05787761,0.106370464,0.13218634,0.29440078,0.02265418,0.06682731,0.27575907,0.014263464
0.054589555,0.034031816,0.11259082,0.16660585,0.0719296,0.209317,0.057004586,0.0898111,0.16981524,0.03430438
0.029515805,0.016663203,0.08436523,0.13150768,0.1046013,0.2982758,0.034223977,0.06739296,0.21378283,0.01967123
0.024069544,0.01833313,0.11171204,0.24370185,0.026534198,0.017497288,0.037542887,0.40919176,0.09913679,0.01228053
0.03615578,0.020209787,0.09008894,0.17741612,0.062442504,0.2872016,0.038215492,0.068217225,0.19885153,0.021201035
0.04807865,0.028494798,0.12773699,0.25748742,0.035053644,0.15029389,0.05206102,0.12194782,0.15482958,0.024016231
0.045503464,0.021244949,0.1241785,0.1762609,0.060352452,0.27793804,0.048068266,0.06788367,0.15572624,0.022843543
0.03401984,0.029150568,0.07055443,0.26852873,0.032864843,0.13546129,0.036145046,0.13049327,0.24041358,0.022368422
0.04479215,0.028197926,0.09873865,0.1579574,0.08119912,0.23426625,0.048176628,0.08426594,0.1929032,0.029502736
0.036529984,0.018097248,0.1015913,0.17092378,0.06504138,0.30344662,0.039428707,0.06351752,0.18159506,0.019828415
0.028093765,0.011387256,0.09645224,0.20273557,0.0398893,0.35989198,0.02981299,0.04960536,0.16988982,0.012241661
0.011161728,0.010093262,0.05402626,0.05118336,0.26975003,0.06070055,0.021986853,0.18169408,0.32828945,0.011114494
0.012131583,0.011145224,0.037582472,0.09389956,0.14722192,0.17549366,0.01688868,0.09212256,0.40119457,0.012319743
0.044028345,0.035677977,0.10667731,0.23908758,0.04192159,0.08612007,0.051009994,0.18811125,0.17979074,0.027575135
